amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
99.278534,37.953434,-77.63195,2012.2543,37.591187,-77.69466,71.0,3.0,3.0,8.0,6.0,fraud_Jakubowski Inc,travel,M,542 Finley Ports Apt. 396,Kilgore,VA,97375,Police officer,1
78.517914,45.541866,-71.28614,1776.8661,45.735172,-70.739746,63.0,23.0,21.0,11.0,5.0,fraud_Zboncak LLC,entertainment,M,1299 Joshua Plains,Grandview,ME,41101,Archivist,1
98.58046,32.324642,-96.224266,975.16693,32.616188,-95.93918,44.0,21.0,10.0,10.0,3.0,"fraud_Swaniawski, Bahringer and Ledner",travel,M,0912 Mark Fields Apt. 080,West Henrietta,TX,32044,Senior tax professional/tax inspector,1
97.92333,40.002556,-92.57129,741.9187,39.720013,-92.7605,30.0,15.0,12.0,4.0,6.0,fraud_Ebert-Daugherty,gas_transport,M,454 Sawyer Forks Apt. 231,Sheffield,MO,97132,Theatre director,1
106.9287,41.135548,-74.65751,73048.016,41.0044,-74.50362,46.0,15.0,14.0,8.0,4.0,fraud_McCullough LLC,food_dining,M,330 Montoya Ramp,Manchester,NJ,52563,Catering manager,1
98.00076,35.579807,-91.18569,21950.121,35.168053,-91.05333,38.0,19.0,23.0,9.0,1.0,"fraud_Lockman, West and Runte",gas_transport,M,8925 Nicholas Points,Metairie,AR,13367,Catering manager,1
94.88083,39.02114,-96.96083,43346.562,38.51899,-96.70159,30.0,23.0,30.0,11.0,5.0,fraud_White and Sons,health_fitness,F,94431 Matthew Mall Suite 296,Vero Beach,KS,58769,"Scientist, research (maths)",1
97.71892,36.60221,-101.839325,1429.3877,36.54207,-101.511734,43.0,23.0,26.0,2.0,0.0,fraud_Reilly LLC,personal_care,M,838 Franklin Prairie Apt. 902,Harrington Park,WA,4286,Educational psychologist,1
98.44523,43.414448,-69.80182,23291.78,43.39462,-69.11816,52.0,22.0,20.0,11.0,4.0,fraud_Heathcote LLC,travel,M,77944 Daniels Valley Suite 921,West Henrietta,ME,10039,Chief Financial Officer,1
101.59633,43.191074,-102.6458,33760.336,42.531586,-102.536476,38.0,3.0,5.0,6.0,2.0,fraud_Bahringer Group,home,F,250 Benjamin Hill Apt. 026,Bonfield,SD,24340,Magazine journalist,1
106.65742,32.45109,-105.313736,75630.586,32.139877,-106.16995,37.0,22.0,22.0,6.0,5.0,"fraud_Ferry, Reichel and DuBuque",shopping_net,M,324 Donna Ridge Suite 651,Laredo,NM,87035,Early years teacher,1
97.60262,42.777756,-73.2206,18383.96,42.930927,-73.50493,39.0,22.0,28.0,8.0,3.0,fraud_Erdman-Durgan,home,F,870 Rocha Drive,Falls Church,MA,99921,Clinical research associate,1
86.22309,40.795162,-105.328995,30784.844,40.5742,-105.89877,31.0,22.0,17.0,6.0,2.0,"fraud_Casper, Hand and Zulauf",misc_net,M,82448 Tucker Cliff,Muskegon,CO,54441,Special educational needs teacher,1
82.38589,35.402096,-85.13626,12383.997,36.155594,-85.07741,75.0,3.0,26.0,10.0,5.0,fraud_Beer-Jast,grocery_pos,F,8614 Reed Glen,Clay Center,TN,90014,Planning and development surveyor,1
96.19899,35.483967,-93.22413,795.9541,35.532955,-92.85022,76.0,18.0,19.0,3.0,3.0,fraud_Johns Inc,health_fitness,F,1299 Joshua Plains,Lexington,AR,44804,Chartered loss adjuster,1
78.724144,39.633198,-82.67903,12970.247,39.324966,-82.55857,31.0,22.0,31.0,1.0,4.0,"fraud_Haley, Jewess and Bechtelar",personal_care,M,9853 Flynn Hollow Apt. 602,Hawley,RI,66616,Civil Service fast streamer,1
81.12866,30.667276,-86.817184,10359.484,30.83554,-86.99919,44.0,23.0,21.0,9.0,1.0,fraud_Champlin-Casper,misc_pos,M,169 Shelia Knoll Suite 753,Wauchula,MS,5155,"Engineer, building services",1
89.20542,44.936646,-70.95423,228.14418,44.60533,-69.88831,53.0,22.0,5.0,5.0,4.0,fraud_Ledner-Pfannerstill,shopping_pos,M,025 White Fork Apt. 633,North Washington,ME,72135,Garment/textile technologist,1
98.18481,33.838005,-84.595245,8455.892,34.00676,-83.39239,63.0,22.0,20.0,11.0,3.0,"fraud_Schoen, Nienow and Bauch",travel,F,93121 Zavala Extensions,Grifton,AL,77007,Veterinary surgeon,1
80.86884,37.504814,-91.88454,42119.695,38.018147,-92.125244,52.0,23.0,22.0,5.0,4.0,fraud_Metz-Boehm,misc_pos,F,728 Randolph Causeway Suite 894,Phoenix,AR,25049,Administrator,1
97.06396,40.805027,-82.12598,7327.762,40.86726,-81.722786,44.0,18.0,23.0,3.0,5.0,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,F,1976 Tyler Underpass,Hahira,OH,5084,"Radiographer, therapeutic",1
109.48126,37.760307,-113.109,35224.727,37.558983,-114.189964,69.0,23.0,20.0,5.0,3.0,fraud_Lubowitz-Walter,misc_net,M,74890 Rodriguez Springs Apt. 540,Greendale,NV,33710,Clinical psychologist,1
79.55997,41.037506,-77.95561,6877.172,40.986862,-78.578156,76.0,23.0,25.0,8.0,6.0,fraud_Fritsch LLC,kids_pets,F,7055 Fernandez Estates Apt. 676,Port Costa,RI,22046,"Engineer, automotive",1
86.02281,39.91935,-87.0993,9874.668,39.89004,-86.92352,54.0,22.0,26.0,2.0,0.0,fraud_Kiehn-Emmerich,entertainment,M,08236 Kim Hill,Preston,IN,39769,"Programmer, applications",1
82.10501,42.79205,-75.78329,7317.453,42.802097,-75.61398,55.0,23.0,23.0,9.0,2.0,"fraud_Swaniawski, Lowe and Robel",travel,M,343 Joshua Views,Crownpoint,NY,24878,Barista,1
81.471535,38.424545,-77.14952,12771.193,38.732082,-77.63738,44.0,1.0,2.0,8.0,0.0,fraud_Dicki Ltd,kids_pets,F,0665 Lisa Alley,Smiths Grove,DE,75980,Sales executive,1
82.33473,44.847748,-94.65397,835.31537,44.476875,-94.57365,59.0,6.0,10.0,9.0,2.0,fraud_Boyer PLC,misc_net,M,26572 Hodge Villages Suite 512,New Franken,WI,18917,Commercial/residential surveyor,1
82.4746,41.355446,-98.27471,1532.3993,41.70533,-98.8279,59.0,2.0,21.0,3.0,4.0,"fraud_Reinger, Weissnat and Strosin",misc_net,F,312 Eric Expressway Apt. 014,Remer,NE,29324,Health service manager,1
95.99356,31.939072,-107.71928,1517.3405,31.907951,-108.02219,44.0,2.0,29.0,8.0,4.0,fraud_Bode-Schuster,health_fitness,F,63542 Luna Brook Apt. 012,Surrency,NV,42701,Manufacturing engineer,1
82.35098,39.639362,-77.44967,2292.4773,39.728466,-77.40788,52.0,23.0,5.0,10.0,6.0,"fraud_Parisian, Schiller and Altenwerth",misc_pos,M,4503 Patricia Route,Loami,MD,40062,Art therapist,1
97.265656,44.171436,-72.43493,3329.6406,44.382442,-72.54726,82.0,22.0,21.0,4.0,6.0,fraud_Jerde-Hermann,kids_pets,F,0984 Amanda Corners Apt. 297,South Hero,NH,62935,Armed forces training and education officer,1
82.785614,42.34756,-105.122116,309.1421,42.27629,-105.248344,44.0,22.0,13.0,6.0,6.0,fraud_Spencer PLC,grocery_pos,F,39227 Mcpherson Shoals,Cascade Locks,WY,53910,Immunologist,1
80.25726,41.80132,-111.752266,2561.703,41.587227,-112.07655,45.0,21.0,19.0,11.0,4.0,fraud_Weimann-Lockman,gas_transport,M,537 Walker Freeway,West Monroe,UT,56668,Chief Operating Officer,1
101.3668,38.986023,-80.874886,3979.029,38.871338,-80.127815,92.0,22.0,14.0,3.0,3.0,"fraud_Swaniawski, Bahringer and Ledner",grocery_pos,F,4503 Patricia Route,Haines City,WV,15449,"Engineer, civil (consulting)",1
89.30716,40.50516,-103.65044,421.31827,40.598717,-102.548965,34.0,1.0,29.0,3.0,5.0,fraud_Gutmann Ltd,shopping_net,F,154 Hernandez Keys,Collettsville,SD,34120,Broadcast presenter,1
110.074776,38.074142,-133.96596,3563.3557,37.670033,-135.87482,67.0,8.0,19.0,6.0,1.0,"fraud_Kovacek, Dibbert and Ondricka",shopping_pos,M,329 Emily Cape,Kings Bay,HI,28412,Television camera operator,1
87.78634,43.086613,-106.22216,4919.026,43.28827,-106.67762,78.0,22.0,22.0,9.0,1.0,fraud_Klocko LLC,food_dining,M,64965 Morris Hollow Suite 323,Coleman,WY,3858,Operations geologist,1
86.40658,37.90093,-80.413216,30390.043,37.717384,-80.74133,52.0,4.0,16.0,10.0,3.0,fraud_Abbott-Rogahn,entertainment,F,8149 Harris Divide,Eldridge,DC,95688,"Scientist, marine",1
80.49765,44.40163,-85.433655,325.75894,44.63221,-85.02046,69.0,23.0,19.0,6.0,3.0,fraud_Reilly LLC,personal_care,M,27718 Mason Bypass,Boyd,MI,61477,"Psychologist, counselling",1
82.399445,39.67614,-106.45316,9546.175,39.890587,-105.80052,57.0,3.0,13.0,6.0,6.0,"fraud_Larkin, Stracke and Greenfelder",misc_net,M,742 Oneill Shore,Broomfield,CO,13425,Horticultural therapist,1
106.893616,42.333157,-73.62485,20643.664,41.946182,-73.38464,65.0,4.0,5.0,7.0,5.0,fraud_Gutmann-Upton,food_dining,F,759 Erin Mount Suite 956,Veedersburg,MA,82711,Personnel officer,1
89.020996,44.205112,-75.23625,94.79944,44.06128,-75.36585,82.0,3.0,20.0,2.0,3.0,fraud_Bartoletti and Sons,food_dining,F,6003 Brady Shoal Apt. 449,Uledi,VT,93529,Biomedical scientist,1
107.58009,42.060383,-74.7386,8220.832,41.72348,-73.91801,40.0,1.0,7.0,6.0,0.0,fraud_Padberg-Welch,food_dining,M,82448 Tucker Cliff,Kilgore,NY,31771,"Conservation officer, historic buildings",1
92.38389,38.242058,-98.80122,3000.5256,38.64459,-99.33705,44.0,13.0,27.0,2.0,1.0,"fraud_Casper, Hand and Zulauf",shopping_net,M,916 Charles Road,Metairie,KS,57036,Operations geologist,1
82.40573,43.96519,-103.054985,1573.5951,44.238495,-102.70909,51.0,3.0,19.0,6.0,5.0,"fraud_Hermiston, Pacocha and Smith",travel,F,083 Karen Island Apt. 656,Hedley,SD,40914,"Editor, commissioning",1
85.44777,34.11922,-81.06226,1056.6929,34.309284,-80.04194,26.0,22.0,7.0,9.0,5.0,fraud_Pagac LLC,home,F,79472 Stevens Trace Apt. 120,Queenstown,SC,55046,Chartered accountant,1
110.8338,42.04572,-98.50485,139.88899,41.872475,-98.770134,49.0,23.0,19.0,3.0,3.0,fraud_Kessler Inc,home,M,3270 Scott Islands,Lanark Village,NE,13755,Podiatrist,1
86.36429,39.016373,-127.97958,25491.635,39.05134,-128.01422,57.0,23.0,4.0,5.0,6.0,"fraud_Greenholt, O'Hara and Balistreri",shopping_pos,M,6366 French Field,Fullerton,HI,67216,Environmental health practitioner,1
98.24475,42.970707,-73.0691,63650.383,42.890697,-72.94068,68.0,3.0,29.0,8.0,2.0,fraud_O'Keefe-Wisoky,gas_transport,M,169 Edward Inlet,Kingsport,CT,19149,Educational psychologist,1
92.67637,40.713192,-93.54321,28161.877,40.086525,-94.72102,58.0,23.0,28.0,9.0,0.0,fraud_Bartoletti and Sons,shopping_net,M,43235 Mckenzie Views Apt. 837,Manchester,IA,77417,Medical sales representative,1
86.640205,32.003555,-97.825455,4080.4324,31.524582,-98.56234,75.0,23.0,29.0,4.0,1.0,fraud_Friesen Ltd,entertainment,M,622 Robin Run Suite 764,Mc Veytown,TX,31046,Television camera operator,1
97.23094,34.290466,-90.28798,2178.6055,33.435795,-89.99774,39.0,21.0,28.0,2.0,4.0,fraud_Ledner-Pfannerstill,travel,F,05597 Michael Spurs,Thompson,AR,4953,Building control surveyor,1
81.53896,43.008305,-120.12469,147.33704,42.576824,-119.391014,40.0,2.0,3.0,10.0,5.0,fraud_Stamm-Rodriguez,grocery_net,M,2677 Byrd Village Suite 035,Sontag,OR,40336,Barista,1
82.613075,47.081917,-111.022736,3596.6665,47.297634,-109.859955,28.0,2.0,9.0,3.0,2.0,fraud_Schoen Ltd,travel,F,7421 Serrano Lane Apt. 580,Belmond,MT,28654,Veterinary surgeon,1
92.267166,36.3684,-87.30218,3328.472,36.50422,-87.02403,34.0,3.0,4.0,9.0,6.0,fraud_Donnelly PLC,shopping_net,F,03512 Jackson Ports,Jordanville,TN,61830,Community education officer,1
78.7108,34.805,-87.51813,3586.8022,34.738476,-87.19444,82.0,23.0,18.0,3.0,1.0,fraud_Dicki Ltd,kids_pets,F,024 Williams Parkway,Parker Dam,TN,33760,"Teacher, English as a foreign language",1
78.50487,45.728115,-109.689156,4229.8926,46.7033,-109.35581,71.0,3.0,8.0,8.0,0.0,fraud_Waelchi-Wolf,misc_net,M,000 Jennifer Mills,Lolita,MT,15834,Chief of Staff,1
82.24366,39.03942,-82.555046,573.4566,39.371857,-82.4808,41.0,1.0,9.0,5.0,6.0,fraud_McDermott-Weimann,entertainment,F,37426 Olson Villages,Crouse,DC,68463,"Designer, interior/spatial",1
82.59801,36.366882,-97.07143,17850.344,36.174828,-97.41016,42.0,1.0,16.0,2.0,2.0,"fraud_Monahan, Bogisich and Ledner",misc_net,M,4970 Michelle Burgs,Kenner,OK,33872,"Development worker, community",1
81.80952,47.513638,-112.00846,7819.504,47.148434,-112.81255,78.0,23.0,26.0,7.0,4.0,"fraud_Bahringer, Osinski and Block",home,M,384 Jonathan Hills,Mc Clellandtown,ID,84532,Waste management officer,1
98.75883,40.168484,-78.29959,5474.333,40.219097,-78.02967,62.0,1.0,26.0,2.0,1.0,fraud_Kilback Group,gas_transport,M,923 Jordan Road,Falconer,PA,66020,Pensions consultant,1
81.78346,46.03348,-110.26411,66.41335,45.21546,-110.69183,41.0,22.0,19.0,3.0,6.0,fraud_Kris-Kertzmann,travel,M,2677 Byrd Village Suite 035,Irwinton,MT,15484,Environmental education officer,1
110.78272,34.941223,-86.258095,1467.0641,35.08407,-85.999886,38.0,22.0,19.0,7.0,6.0,fraud_Terry-Huel,entertainment,F,230 Ryan Tunnel Apt. 025,North Tonawanda,AL,29436,Health and safety adviser,1
105.84336,46.08176,-73.55144,25.70299,45.651894,-73.54335,54.0,3.0,17.0,1.0,4.0,fraud_Spencer-Runolfsson,grocery_pos,M,4130 Tiffany Glen Apt. 562,Bryant,ME,61454,Management consultant,1
95.904755,37.697117,-121.405,1440.7776,37.887474,-122.1502,63.0,23.0,29.0,2.0,1.0,fraud_Shields-Wunsch,kids_pets,F,3270 Scott Islands,Heart Butte,CA,99113,Associate Professor,1
86.93751,32.899933,-110.98653,4583.7134,33.4175,-111.00128,50.0,15.0,17.0,8.0,4.0,fraud_Kutch-Hegmann,entertainment,M,979 Stewart Lake,Cressona,AZ,4287,"Administrator, local government",1
101.862366,44.770874,-72.878525,492.11798,44.2795,-70.76764,68.0,3.0,25.0,11.0,2.0,fraud_Emard Inc,travel,F,4005 Dana Glens,Stayton,ME,67038,Information systems manager,1
95.638084,42.394344,-114.74195,1061.3866,42.767235,-115.26949,43.0,22.0,2.0,12.0,2.0,fraud_O'Keefe-Hudson,personal_care,M,7915 Dawn Roads Apt. 544,Varnell,UT,87035,"Investment banker, corporate",1
99.70217,38.94297,-81.48713,16952.584,38.849392,-80.87702,71.0,6.0,25.0,5.0,0.0,"fraud_Brown, Homenick and Lesch",grocery_net,M,1535 Ryan Burgs Suite 919,Granbury,WV,72059,Water quality scientist,1
77.615036,44.02411,-71.07177,1214.7872,43.3855,-71.04284,88.0,22.0,12.0,7.0,6.0,"fraud_Langosh, Wintheiser and Hyatt",grocery_pos,M,44951 Williams Brooks,Paris,NH,36507,Town planner,1
77.34205,35.85844,-79.58022,2389.5479,35.82423,-80.2048,48.0,0.0,13.0,5.0,4.0,"fraud_Turner, Ziemann and Lehner",home,F,502 Rice Plaza Apt. 979,Bowdoin,NC,53061,Advertising account planner,1
100.96022,39.53217,-78.22,587.955,39.947613,-78.09364,55.0,3.0,3.0,6.0,0.0,"fraud_Jenkins, Hauck and Friesen",misc_pos,F,40178 Lisa Mission,Breesport,PA,76048,Heritage manager,1
80.54574,35.35846,-83.662544,8543.56,35.263157,-84.219086,56.0,0.0,3.0,9.0,6.0,fraud_Streich Ltd,grocery_net,F,2970 Flores Brooks,Enola,SC,63565,Copy,1
105.29587,39.298195,-76.71869,21605.307,39.20144,-76.785484,41.0,17.0,13.0,1.0,6.0,"fraud_Goldner, Kovacek and Abbott",home,M,9554 Flores Drive,Llano,DE,72354,Production manager,1
89.510124,42.26426,-80.20485,23369.232,42.38776,-80.46701,54.0,2.0,27.0,9.0,1.0,"fraud_Lind, Huel and McClure",shopping_net,M,507 John Overpass Suite 424,Clearwater,RI,28117,"Engineer, production",1
86.77433,41.876995,-76.19604,1189.8661,42.222275,-75.44617,40.0,22.0,4.0,8.0,5.0,fraud_O'Keefe-Wisoky,shopping_pos,M,93914 Gregory Via,Shelter Island,NY,32044,Careers adviser,1
97.83657,38.427353,-126.95363,37760.5,38.814808,-128.01347,47.0,16.0,15.0,4.0,1.0,"fraud_Nienow, Ankunding and Collier",gas_transport,M,46095 Tara Fords,Washington Court House,HI,62262,"Geologist, wellsite",1
79.04091,37.86324,-131.10132,303642.47,37.983215,-131.40317,41.0,0.0,7.0,2.0,3.0,fraud_Kertzmann LLC,personal_care,F,594 White Dale Suite 530,Graniteville,HI,35747,Animator,1
96.71034,41.480404,-79.84454,1700.4598,41.40278,-80.05463,70.0,19.0,14.0,3.0,5.0,fraud_Deckow-Dare,grocery_net,F,401 Escobar Port,Walnut Ridge,RI,77971,Financial trader,1
81.294716,45.41221,-93.8862,164.11288,45.26413,-93.59167,46.0,22.0,29.0,8.0,3.0,fraud_Kunde-Sanford,travel,F,4720 Anna Ways,Sontag,MN,67584,Probation officer,1
107.64431,46.071793,-96.68688,2363.656,45.813755,-96.97581,30.0,1.0,21.0,2.0,4.0,fraud_Sawayn PLC,food_dining,F,01892 Patricia Vista Apt. 828,Brashear,ND,77026,Visual merchandiser,1
89.9626,39.252876,-90.58221,7185.73,39.30175,-90.06692,56.0,1.0,22.0,2.0,6.0,fraud_Auer LLC,shopping_net,M,48437 English Ways Suite 579,Beasley,IL,56138,"Administrator, education",1
80.20621,35.8321,-97.46976,13763.645,35.943718,-96.45882,61.0,23.0,18.0,4.0,5.0,fraud_Smith-Stokes,personal_care,F,2970 Flores Brooks,North Judson,OK,58579,Electronics engineer,1
82.178825,31.786266,-88.26893,1546.5599,32.120556,-87.76251,58.0,3.0,4.0,11.0,5.0,fraud_Auer-West,misc_net,M,152 James Centers Apt. 768,Lake Jackson,MS,72341,Armed forces training and education officer,1
79.26985,27.259598,-81.044014,136640.66,26.94869,-81.824844,72.0,22.0,17.0,11.0,6.0,"fraud_Dare, Fritsch and Zboncak",grocery_net,F,9047 Rodriguez Turnpike,West Sayville,FL,51521,Professor Emeritus,1
105.622734,35.106895,-89.89232,164.15666,34.780514,-89.68844,46.0,23.0,16.0,3.0,2.0,fraud_Quitzon-Goyette,food_dining,M,13956 Hughes Causeway Suite 124,Conway,AL,29939,"Designer, textile",1
81.11104,36.39396,-99.35955,29531.236,36.331963,-100.2559,56.0,1.0,7.0,5.0,3.0,fraud_Fahey Inc,kids_pets,M,671 Cynthia Key Suite 155,Comfrey,WA,53120,Dispensing optician,1
79.96788,37.485508,-93.00942,3283.863,37.531116,-92.87909,43.0,22.0,27.0,7.0,6.0,fraud_Dibbert and Sons,kids_pets,M,785 Kevin Walk Suite 237,Mc Intosh,MO,75703,Naval architect,1
89.01971,37.90685,-118.518295,7060.5312,37.925148,-119.07051,53.0,22.0,28.0,6.0,5.0,"fraud_Swaniawski, Lowe and Robel",entertainment,M,269 Sanchez Rapids,Early,NV,45622,Magazine features editor,1
81.275375,44.575928,-74.14024,1692.7786,44.87444,-74.86773,63.0,22.0,3.0,10.0,3.0,"fraud_Heathcote, Yost and Kertzmann",home,M,5097 Martin Ridges,Coleman,VT,12460,Biomedical scientist,1
98.71593,37.705494,-100.64623,36844.234,38.00349,-101.15918,25.0,23.0,27.0,10.0,6.0,"fraud_Schultz, Simonis and Little",personal_care,F,3645 Atkins Island Apt. 238,Louisville,WA,21619,"Pilot, airline",1
80.479385,46.29072,-114.180336,204.78929,46.71618,-113.03972,49.0,0.0,26.0,2.0,1.0,fraud_Cartwright-Harris,personal_care,F,22084 Smith Roads Suite 776,Payson,ID,54559,"Designer, multimedia",1
90.176125,38.217487,-127.45838,12688.852,37.911327,-127.35371,72.0,2.0,27.0,10.0,5.0,fraud_Zboncak Ltd,food_dining,F,0701 John Ranch,Newton,HI,46254,Video editor,1
97.6037,30.640707,-98.376396,8086.9673,31.19516,-98.4039,36.0,22.0,15.0,9.0,5.0,"fraud_Graham, Hegmann and Hammes",gas_transport,M,50614 Kevin Point,Meadville,TX,21619,Fine artist,1
86.63436,36.974926,-92.6904,1416.7974,37.35687,-93.52752,33.0,22.0,13.0,8.0,2.0,fraud_Zemlak Group,misc_net,F,92811 Jared Spur Apt. 345,Barnard,AR,94619,Exhibition designer,1
95.49916,41.966755,-72.69322,3739.6138,41.775826,-72.17946,56.0,22.0,28.0,6.0,3.0,"fraud_Cormier, Stracke and Thiel",personal_care,M,979 Stewart Lake,Bolivar,CT,29129,Herbalist,1
81.51244,34.74955,-92.77846,482.10498,34.57721,-92.80886,79.0,22.0,10.0,11.0,0.0,"fraud_Rippin, Kub and Mann",travel,F,374 Christopher Ramp Suite 855,Marathon,AR,70065,Museum education officer,1
78.38028,46.35679,-112.70575,1992.1788,46.19901,-112.12224,59.0,22.0,20.0,3.0,4.0,fraud_Smitham-Schiller,personal_care,F,611 Michael Rue,Queenstown,AK,43985,Structural engineer,1
82.070656,44.815617,-71.98883,259.97397,44.967785,-72.39619,20.0,0.0,9.0,2.0,6.0,fraud_Kassulke PLC,gas_transport,F,350 Stacy Glens,Parker Dam,VT,37932,"Accountant, chartered",1
79.0387,38.536407,-101.161995,1080.1125,38.747726,-100.30286,47.0,22.0,4.0,5.0,0.0,fraud_Jaskolski-Dibbert,gas_transport,M,0925 Lang Extensions,Fields Landing,WA,12534,Warehouse manager,1
84.35498,33.9984,-91.07975,37.449554,34.72384,-90.91326,48.0,0.0,8.0,3.0,0.0,"fraud_Moore, Dibbert and Koepp",travel,M,1984 Taylor Island Suite 836,Corsica,MS,29939,"Physicist, medical",1
86.259705,30.813358,-89.19175,15274.486,30.564283,-89.30039,48.0,22.0,17.0,12.0,1.0,fraud_Bahringer Group,food_dining,M,5916 Susan Bridge Apt. 939,Oakdale,MS,29032,Electrical engineer,1
97.16094,37.906116,-121.8567,4281.2183,38.12604,-121.78347,62.0,23.0,11.0,2.0,5.0,"fraud_Swaniawski, Nitzsche and Welch",kids_pets,M,594 White Dale Suite 530,Delhi,CA,45698,Physiological scientist,1
102.58364,44.80184,-70.41288,29957.02,44.565502,-71.31641,61.0,3.0,20.0,6.0,3.0,"fraud_Turner, Ziemann and Lehner",misc_net,M,022 Moore Island,Alton,ME,51632,"Nurse, mental health",1
89.73392,42.03649,-81.44726,1585.3328,42.083355,-81.6463,40.0,2.0,6.0,12.0,2.0,"fraud_Tillman, Dickinson and Labadie",shopping_net,M,40624 Rebecca Spurs,Mc Nabb,RI,45801,Control and instrumentation engineer,1
78.4148,41.96615,-109.5201,1200.3369,41.186172,-109.90911,100.0,23.0,7.0,5.0,6.0,fraud_Kling Inc,kids_pets,M,5901 Foster Pine,Ash Flat,WY,97375,Warehouse manager,1
96.040054,37.86433,-81.68359,89803.02,38.020245,-81.64508,41.0,2.0,7.0,8.0,4.0,fraud_Bednar Inc,gas_transport,M,144 Evans Islands Apt. 683,Ruckersville,DC,90250,Sub,1
92.55214,40.123722,-86.86836,5316.458,39.785175,-86.151695,32.0,23.0,4.0,6.0,1.0,fraud_Kemmer-Buckridge,shopping_net,F,42933 Ryan Underpass,Brandon,IN,75490,Commercial horticulturist,1
80.32886,30.299038,-90.97184,90221.59,30.18505,-91.58457,53.0,22.0,23.0,12.0,2.0,fraud_Kihn-Fritsch,grocery_net,F,73869 Connie Prairie,Birmingham,LA,26237,Multimedia programmer,1
102.6076,33.932713,-79.73124,16321.989,33.389324,-79.39131,60.0,23.0,4.0,9.0,3.0,fraud_Weber and Sons,shopping_net,F,686 Linda Rest,Bellmore,NC,57732,Health physicist,1
78.31437,37.762077,-121.80202,3231.046,37.926563,-121.855034,51.0,21.0,12.0,12.0,3.0,fraud_Eichmann-Kilback,personal_care,M,062 Carl Dam,Corsica,CA,45331,Tourism officer,1
82.21426,45.38105,-111.470375,15900.225,45.952038,-111.19876,31.0,0.0,22.0,10.0,4.0,fraud_Murray Ltd,gas_transport,M,05597 Michael Spurs,Annapolis,MT,35022,"Copywriter, advertising",1
98.37929,39.15063,-75.396164,5377.789,38.437202,-74.7188,55.0,1.0,9.0,10.0,3.0,fraud_Kuvalis Ltd,gas_transport,M,182 Sergio Summit Apt. 129,Scotts Mills,MD,73754,Arboriculturist,1
96.96394,33.342022,-89.42874,136475.12,33.27354,-88.25336,40.0,22.0,7.0,9.0,3.0,fraud_Quitzon-Goyette,misc_pos,M,4970 Michelle Burgs,Corriganville,MS,77327,"Loss adjuster, chartered",1
102.14478,34.22905,-92.70326,9124.733,34.46604,-92.96889,48.0,2.0,26.0,11.0,1.0,fraud_Conroy-Cruickshank,grocery_pos,M,121 Solis Summit Apt. 934,Oakford,MS,68638,Control and instrumentation engineer,1
98.60554,40.61855,-97.804825,791.603,41.11271,-97.14325,54.0,18.0,17.0,4.0,2.0,fraud_Satterfield-Lowe,travel,M,4005 Dana Glens,June Lake,NE,58769,English as a foreign language teacher,1
97.77231,32.522762,-98.535904,3547.3035,32.179264,-98.90418,90.0,1.0,5.0,8.0,3.0,fraud_Shields-Wunsch,personal_care,M,58761 Brewer Rapids,Gregory,TX,36617,Forensic psychologist,1
97.44641,34.077152,-109.60241,135.7863,34.40843,-110.54485,76.0,22.0,19.0,8.0,0.0,"fraud_Schoen, Kuphal and Nitzsche",health_fitness,F,43075 Cohen Shoals,Summerfield,AZ,45896,Mechanical engineer,1
89.89319,32.03389,-90.97405,23739.14,32.436012,-91.09117,60.0,2.0,12.0,3.0,3.0,fraud_Howe PLC,shopping_pos,F,619 Jeremy Garden Apt. 681,Haines City,LA,43767,Private music teacher,1
100.12393,36.80909,-82.55273,4544.4224,35.65548,-80.99768,82.0,1.0,19.0,2.0,4.0,fraud_Turcotte-Halvorson,travel,F,954 Green Wall,Bagley,KY,3774,Advice worker,1
97.82568,44.81809,-110.481026,13096.142,44.412876,-110.75916,27.0,1.0,4.0,12.0,5.0,"fraud_McLaughlin, Armstrong and Koepp",personal_care,F,0107 Clements Point,Hancock,MT,48436,Environmental consultant,1
106.76939,39.334373,-82.83523,7214.202,39.42408,-80.407776,79.0,22.0,24.0,2.0,4.0,fraud_Larkin Ltd,shopping_net,F,0547 Russell Ford Suite 574,Greenbush,OH,3905,Television production assistant,1
100.39858,36.65771,-77.40605,5000.7627,35.660923,-77.325,32.0,0.0,10.0,9.0,2.0,"fraud_Baumbach, Feeney and Morar",travel,M,87665 Karen Mill Apt. 586,Fulton,NC,91702,"Teacher, adult education",1
80.71864,40.51183,-75.775406,754.18604,40.068302,-74.73716,60.0,23.0,12.0,10.0,5.0,fraud_Streich Ltd,kids_pets,F,13128 Hall Station Suite 588,Sun City,NJ,32565,Public relations officer,1
81.84289,44.66842,-111.566284,100.695206,44.447803,-111.19917,58.0,5.0,20.0,12.0,5.0,fraud_Abbott-Steuber,kids_pets,F,7952 Karen Pike,Boyd,WY,76566,Ambulance person,1
96.96137,47.366707,-111.52124,183.90778,47.639683,-111.25376,58.0,15.0,29.0,12.0,6.0,"fraud_Rodriguez, Yost and Jenkins",kids_pets,F,721 Jacqueline Brooks,Quanah,ID,72341,Patent attorney,1
