amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
4.577482,31.719957,-109.57132,6.588307,31.442682,-109.331085,61.0,23.0,16.0,2.0,6.0,fraud_Thompson-Gleason,kids_pets,M,3872 Matthew Skyway,Logan,AZ,11419,"Production assistant, television",1
4.47373,38.745884,-108.881676,10.222274,38.568905,-108.94638,34.0,23.0,10.0,12.0,3.0,fraud_Pagac LLC,misc_net,F,3786 Hale Corners,Tyler,UT,20895,Transport planner,1
4.508663,34.89674,-86.68378,11.829747,34.84205,-86.61096,53.0,22.0,3.0,3.0,1.0,fraud_Kris-Weimann,misc_net,M,495 Fisher Throughway,Santa Monica,TN,28314,"Journalist, newspaper",1
4.4365983,35.52768,-98.822044,6.861767,35.67836,-98.989655,38.0,1.0,11.0,8.0,6.0,fraud_Howe PLC,misc_pos,F,04611 Sandra Spring Suite 059,Dubre,WA,84087,Historic buildings inspector/conservation officer,1
4.634182,49.01698,-98.57813,7.413418,48.858833,-98.27862,56.0,22.0,28.0,6.0,3.0,fraud_Jewess LLC,home,M,265 Mullen Park Apt. 307,Queen Anne,ND,98836,Air traffic controller,1
4.5654917,40.496243,-105.21217,9.827374,40.249588,-104.7202,44.0,23.0,22.0,4.0,0.0,"fraud_Reichert, Huels and Hoppe",personal_care,F,8415 Vaughn Squares Apt. 788,Burns Flat,WY,35776,"Copywriter, advertising",1
4.607859,42.702496,-76.19628,8.013405,42.587933,-76.0824,55.0,0.0,29.0,7.0,5.0,fraud_Medhurst Inc,gas_transport,M,7402 West Ranch,Sebring,NY,82501,Network engineer,1
4.515933,33.87003,-109.00086,5.7488194,34.04026,-109.15905,75.0,20.0,7.0,9.0,5.0,fraud_Schmidt and Sons,shopping_net,M,165 Jerry Meadows Suite 460,Grassflat,AZ,81649,Land,1
4.5857315,34.828327,-84.469864,13.240288,35.127525,-84.97677,70.0,23.0,25.0,2.0,5.0,fraud_Kuhic LLC,home,F,8840 Miller Port Suite 645,Pueblo,TN,22824,Chartered loss adjuster,1
4.67231,35.557594,-86.93448,7.3338637,35.57731,-86.81313,20.0,18.0,17.0,8.0,0.0,fraud_Kuphal-Predovic,grocery_pos,M,529 Joshua Knoll Apt. 511,Remer,TN,13795,Trading standards officer,1
4.679825,32.20436,-84.174995,7.98335,32.28861,-83.65369,77.0,14.0,10.0,8.0,5.0,fraud_Nolan-Williamson,grocery_pos,F,0157 Samuel Mission Suite 379,Westhampton Beach,GA,74536,Data scientist,1
4.512208,39.27905,-79.80095,9.149296,39.743904,-79.22205,25.0,22.0,3.0,11.0,4.0,"fraud_Turcotte, Batz and Buckridge",shopping_net,M,537 Rice Square Suite 040,Wendel,VA,1844,Licensed conveyancer,1
4.478709,35.701897,-85.294945,14.710969,35.82437,-85.33284,48.0,23.0,21.0,8.0,4.0,fraud_McCullough Group,shopping_pos,M,586 Thomas Cliffs,Bronx,TN,7208,Farm manager,1
4.6749153,35.19475,-87.11174,12.601179,35.062996,-87.277336,31.0,23.0,8.0,3.0,4.0,fraud_Dickinson Ltd,food_dining,M,897 Daugherty Mission,Elizabethtown,TN,55065,Textile designer,1
4.4296145,45.164764,-118.785484,11.18439,44.60766,-118.868996,77.0,23.0,13.0,8.0,2.0,fraud_Yost-Rogahn,misc_net,F,3305 Angel Grove Apt. 465,Parker,OR,16314,Water engineer,1
4.3772397,35.48061,-103.12355,11.174559,35.56154,-104.68623,50.0,17.0,26.0,3.0,0.0,fraud_Herman Inc,grocery_pos,M,195 Murray Overpass Apt. 384,Joliet,NM,67216,"Doctor, hospital",1
4.597234,32.753197,-84.637146,7.823465,32.093334,-83.62221,59.0,11.0,26.0,11.0,2.0,"fraud_McLaughlin, Armstrong and Koepp",gas_transport,F,621 Smith Hollow Apt. 738,Ridge Spring,GA,49621,Politician's assistant,1
4.448776,39.567524,-76.64209,7.95582,39.755394,-75.227776,37.0,1.0,14.0,9.0,0.0,fraud_Bogisich-Homenick,travel,M,696 Matthew Ford Suite 157,Payson,PA,36111,Broadcast journalist,1
4.395477,40.0499,-72.933174,10.408834,40.232353,-72.591446,72.0,2.0,17.0,5.0,0.0,fraud_Block-Hauck,gas_transport,M,02018 Gary Key Apt. 911,Burns Flat,MA,48054,Environmental education officer,1
4.4726954,35.838573,-85.13784,10.12512,35.724365,-84.87825,59.0,23.0,25.0,9.0,4.0,"fraud_Stroman, Hudson and Erdman",entertainment,F,20938 Barbara Viaduct,Wheaton,TN,48154,"Engineer, communications",1
4.5103,46.340145,-99.35232,9.095484,46.069687,-98.72389,55.0,23.0,4.0,11.0,2.0,"fraud_Cronin, Kshlerin and Weber",misc_net,M,118 Justin Extension,Saint Louis,ND,72165,Leisure centre manager,1
4.403632,43.904175,-83.618576,10.71773,43.89136,-84.2029,49.0,21.0,28.0,6.0,4.0,"fraud_Hagenes, Kohler and Hoppe",grocery_net,F,3867 Susan Corners Apt. 883,Cazenovia,MI,62970,Occupational hygienist,1
4.3599377,45.927937,-112.57908,8.599701,46.64234,-112.474335,45.0,1.0,4.0,11.0,3.0,fraud_Koepp-Witting,misc_net,F,0423 Kirby Field Suite 623,Aledo,ID,76951,Occupational psychologist,1
4.4265137,30.55065,-92.74911,12.143898,30.246735,-92.41542,75.0,22.0,4.0,7.0,6.0,fraud_Champlin and Sons,misc_pos,M,44864 Melton Vista Suite 310,Newark Valley,LA,69201,Landscape architect,1
4.456141,44.171467,-91.130974,5.037198,43.651512,-91.14172,34.0,3.0,4.0,7.0,6.0,fraud_Bins-Tillman,travel,F,23843 Scott Island,Rossville,WI,55606,Company secretary,1
4.694878,41.748436,-112.37494,6.90465,42.32957,-112.284706,60.0,1.0,23.0,11.0,0.0,"fraud_Medhurst, Cartwright and Ebert",food_dining,F,502 Rice Plaza Apt. 979,North Haverhill,UT,56668,"Accountant, chartered",1
4.470106,34.80813,-87.80507,8.915662,34.39379,-87.6655,76.0,22.0,19.0,5.0,0.0,fraud_Spencer-Runolfsson,misc_net,F,165 Jerry Meadows Suite 460,Falmouth,AL,17327,Science writer,1
4.480479,41.05257,-98.100204,9.915713,40.54232,-97.363785,64.0,22.0,27.0,10.0,6.0,fraud_Emard Inc,misc_net,M,9379 Vanessa Run Apt. 400,Beaver Falls,NE,84325,Electronics engineer,1
4.3599405,40.596634,-85.340256,7.4020605,39.955357,-85.81553,61.0,1.0,12.0,2.0,1.0,fraud_Erdman-Durgan,entertainment,F,04975 Allison Shoal,Smith River,KY,39840,Probation officer,1
4.408405,42.79306,-74.84323,9.563382,42.93899,-75.10662,62.0,23.0,8.0,8.0,3.0,fraud_Ullrich Ltd,travel,F,384 Jonathan Hills,Tampa,NY,33873,Teaching laboratory technician,1
4.5898,38.570316,-78.14777,9.054604,38.56129,-78.27583,51.0,23.0,27.0,8.0,0.0,"fraud_Medhurst, Labadie and Gottlieb",health_fitness,M,619 Jeremy Garden Apt. 681,Altonah,VA,46290,Agricultural consultant,1
4.6644397,43.40963,-85.35,7.394995,43.484734,-85.70691,93.0,23.0,12.0,7.0,6.0,fraud_Kuhn Group,grocery_pos,M,89650 Patricia Turnpike,Whittemore,MI,36775,Media buyer,1
4.3924675,36.27808,-86.33952,7.024523,35.96818,-86.23211,56.0,7.0,29.0,4.0,2.0,"fraud_Kutch, Steuber and Gerhold",personal_care,F,431 Tracy Expressway,Queenstown,TN,52768,Forest/woodland manager,1
4.4282026,39.154064,-91.18568,5.930528,39.022552,-91.42465,20.0,22.0,17.0,11.0,2.0,"fraud_Bernier, Streich and Jewess",misc_net,M,957 Miller Falls,Alton,IL,47869,Naval architect,1
4.47241,42.062004,-87.19951,5.5670037,41.82918,-86.005775,51.0,23.0,6.0,12.0,6.0,fraud_Kutch-Ferry,entertainment,F,08469 Trujillo Forge,Umatilla,IN,57439,Early years teacher,1
4.7083287,37.69564,-104.633286,8.239913,37.782017,-105.01711,93.0,23.0,17.0,8.0,5.0,fraud_Jaskolski-Dibbert,home,M,08469 Trujillo Forge,Claremont,CO,68641,Hospital pharmacist,1
4.445472,41.56153,-79.185646,9.877568,41.474564,-78.55836,58.0,1.0,11.0,10.0,6.0,fraud_Crona and Sons,misc_pos,M,39631 Dunn Radial,Annapolis,RI,59710,Product/process development scientist,1
4.4177465,42.599426,-107.66172,4.796332,42.28167,-107.214226,51.0,23.0,18.0,6.0,2.0,fraud_Rempel PLC,personal_care,M,44197 Jeffrey Port Suite 050,Tyaskin,WY,33470,Curator,1
4.540502,37.113045,-107.95905,5.700194,37.141922,-107.313934,45.0,22.0,11.0,9.0,2.0,fraud_Pacocha-O'Reilly,entertainment,M,321 Camacho Causeway,Center Tuftonboro,NM,16329,Hotel manager,1
4.4801545,38.257317,-81.326904,5.852099,38.135044,-81.34143,51.0,23.0,23.0,3.0,5.0,"fraud_Kihn, Brakus and Goyette",shopping_pos,M,334 Adam Mountains Apt. 868,Center Tuftonboro,WV,52217,Land/geomatics surveyor,1
4.588176,38.861134,-78.66491,8.585922,39.228016,-78.12152,63.0,13.0,4.0,10.0,0.0,fraud_Skiles-Ankunding,kids_pets,F,63502 Brown Road Apt. 318,Cape Coral,VA,20895,Commissioning editor,1
4.490466,37.601032,-114.40007,2.9647162,37.451424,-113.69527,68.0,10.0,10.0,3.0,1.0,fraud_Hintz-Bruen,food_dining,M,9134 Darryl Flat Suite 916,Beaverdam,NV,3816,"Scientist, physiological",1
4.518023,36.203335,-87.6173,6.9624724,36.59767,-86.9661,39.0,3.0,17.0,3.0,6.0,"fraud_Bahringer, Osinski and Block",shopping_pos,M,1323 Derek Mission,Alder,TN,89512,Barrister's clerk,1
4.6117716,38.203644,-78.19671,7.35442,37.761982,-77.202576,62.0,22.0,25.0,11.0,0.0,fraud_Harris Inc,travel,M,7600 Stephen Course Suite 031,Comfrey,MD,59542,"Conservation officer, historic buildings",1
4.410656,28.213808,-90.16988,10.376132,27.845457,-90.25931,63.0,23.0,15.0,11.0,4.0,fraud_Auer-West,personal_care,F,69085 Short Shores,Dubre,LA,66018,TEFL teacher,1
4.4284077,39.045944,-109.39053,10.703792,39.036076,-109.498604,52.0,21.0,5.0,6.0,6.0,fraud_Mayert Group,grocery_pos,M,840 Werner Lock Apt. 852,Isanti,UT,31092,"Scientist, marine",1
4.39041,38.1289,-92.30529,7.3579235,38.04929,-92.7339,51.0,21.0,11.0,2.0,0.0,fraud_Morissette LLC,personal_care,F,5278 Sarah Station Apt. 009,Thida,MO,38949,Cytogeneticist,1
4.4678946,41.356945,-79.30495,8.624952,41.242474,-79.22874,71.0,3.0,7.0,3.0,4.0,fraud_Bins-Rice,home,M,3136 Silva Stream,Browning,DE,52576,Barrister's clerk,1
4.443381,35.140553,-96.965385,6.0319514,34.9685,-96.811905,48.0,1.0,8.0,6.0,0.0,fraud_Graham and Sons,gas_transport,F,949 Smith Parkway,Burrton,OK,27807,Systems developer,1
4.4205775,45.44003,-112.242256,14.607876,45.995193,-112.1209,45.0,21.0,4.0,2.0,1.0,fraud_Watsica LLC,shopping_pos,M,7377 Walton Extensions Apt. 979,Tulsa,AK,12460,Radio broadcast assistant,1
4.5041685,36.25763,-112.27417,12.751778,35.76655,-112.58671,56.0,22.0,28.0,12.0,5.0,fraud_Stark-Batz,shopping_pos,M,005 Cody Estates,Nokomis,NV,4287,Legal secretary,1
4.5830436,31.223326,-96.569435,6.5704255,30.955454,-96.751884,84.0,23.0,29.0,11.0,5.0,fraud_Pouros-Conroy,grocery_pos,M,954 Green Wall,Meredith,TX,19456,Production manager,1
4.392933,36.565628,-85.85985,10.528872,36.52434,-86.10671,52.0,22.0,26.0,8.0,2.0,fraud_Kutch-Wilderman,health_fitness,F,010 Salazar Walk,Humboldt,TN,72524,Manufacturing engineer,1
4.617403,35.879314,-96.25559,8.044325,35.259083,-97.05339,62.0,3.0,7.0,8.0,5.0,fraud_Hoppe-Parisian,personal_care,F,69085 Short Shores,Lagrange,OK,38949,Veterinary surgeon,1
4.5086007,42.301456,-75.43928,4.7586675,41.8982,-76.386665,59.0,15.0,15.0,3.0,3.0,fraud_Rowe-Vandervort,entertainment,F,927 Cummings Manor Suite 318,Spearsville,NJ,81642,"Geologist, engineering",1
4.622575,49.040096,-113.41515,3.8800733,48.928158,-112.61777,50.0,8.0,10.0,6.0,0.0,fraud_Kuphal-Toy,kids_pets,F,7302 Samantha Mission,Port Gibson,MT,35131,Exercise physiologist,1
4.583954,42.260086,-73.89497,10.442563,42.077198,-74.52318,55.0,2.0,7.0,2.0,5.0,fraud_Schmeler-Howe,gas_transport,F,62931 Ralph Court,Waukesha,MA,43136,Environmental manager,1
4.4098506,27.665468,-81.93793,10.73684,27.457367,-81.27094,88.0,4.0,12.0,9.0,3.0,fraud_Ebert-Daugherty,personal_care,F,022 Moore Island,Deltona,FL,47434,"Civil engineer, contracting",1
4.533379,40.163967,-84.698265,8.739449,39.748528,-84.40049,39.0,22.0,3.0,4.0,3.0,"fraud_Zboncak, Rowe and Murazik",entertainment,M,44417 Williams Manors,Logan,IN,22311,Human resources officer,1
4.581636,44.45113,-95.369225,8.589359,44.307156,-95.586266,73.0,23.0,4.0,4.0,2.0,"fraud_Nicolas, Hills and McGlynn",health_fitness,F,619 Jeremy Garden Apt. 681,Campbell,MN,28314,"Surveyor, mining",1
4.6245313,36.808903,-97.8991,9.697991,36.82574,-97.70643,33.0,1.0,10.0,7.0,5.0,fraud_Schmitt Ltd,grocery_net,F,168 Michael Coves Suite 343,Rule,OK,16041,Amenity horticulturist,1
4.7133985,43.152084,-88.88476,7.8709683,42.030064,-88.73423,87.0,22.0,2.0,3.0,4.0,"fraud_Swaniawski, Lowe and Robel",misc_net,M,06808 Ryan Valleys,Orangeburg,WI,4074,"Biochemist, clinical",1
4.470992,38.41539,-119.306854,9.001107,37.965652,-117.91515,60.0,22.0,30.0,12.0,0.0,fraud_Bradtke PLC,shopping_pos,F,4138 David Fall,Haw River,NV,61560,"Engineer, petroleum",1
4.537297,39.962852,-73.1647,7.1407194,40.599434,-72.900986,39.0,22.0,2.0,3.0,6.0,"fraud_Okuneva, Schneider and Rau",entertainment,M,838 Franklin Prairie Apt. 902,Purmela,MA,28412,Counselling psychologist,1
4.671477,39.401176,-90.41805,9.86163,39.282406,-90.5083,52.0,3.0,19.0,1.0,6.0,fraud_Stamm-Rodriguez,food_dining,M,053 Kim Valley Suite 928,Parsonsfield,IL,7439,Teaching laboratory technician,1
4.427947,42.470833,-91.274185,9.3915,42.474754,-91.64255,49.0,22.0,17.0,6.0,3.0,fraud_Lesch Ltd,misc_net,F,872 Justin Views Suite 746,Scarborough,WI,66020,"Administrator, education",1
4.4683814,36.999126,-79.88723,8.530068,36.62243,-79.857994,59.0,1.0,16.0,8.0,4.0,"fraud_Crist, Jakubowski and Littel",grocery_pos,M,384 Newman Forks Apt. 370,Saint James City,DC,31042,Biomedical engineer,1
4.5885453,42.68027,-79.40827,7.576703,42.778793,-79.67905,52.0,22.0,13.0,8.0,1.0,fraud_Adams-Barrows,shopping_net,F,7955 Allen Orchard Apt. 336,Tekoa,DE,61477,"Scientist, research (physical sciences)",1
4.5912333,30.007057,-90.73546,8.421651,29.62289,-90.78887,40.0,22.0,10.0,6.0,0.0,fraud_Smitham-Schiller,shopping_net,F,00378 Sarah Burgs Suite 106,Thompson,LA,88355,"Scientist, research (maths)",1
4.5155225,42.26022,-90.74584,8.727509,42.293385,-90.22871,29.0,7.0,28.0,1.0,0.0,fraud_Dickinson-Rempel,home,M,230 Ryan Tunnel Apt. 025,North Las Vegas,WI,12466,"Chemist, analytical",1
4.7036657,44.495388,-100.78312,6.19086,44.04976,-100.962685,62.0,20.0,11.0,3.0,2.0,"fraud_Harris, Gusikowski and Heaney",food_dining,F,93914 Gregory Via,North Haverhill,SD,99113,Contractor,1
4.4100094,33.788055,-93.59663,10.373999,33.70557,-93.45399,19.0,2.0,14.0,9.0,5.0,fraud_Collier LLC,gas_transport,M,5205 Annette Islands Apt. 043,Bronx,WA,28405,Arboriculturist,1
4.417026,40.53843,-79.18411,9.314052,40.420853,-78.71466,71.0,2.0,26.0,11.0,3.0,fraud_Bednar PLC,grocery_net,M,715 Courtney Pike Suite 932,Sixes,RI,3905,Occupational hygienist,1
4.418459,36.390625,-78.83841,6.5178733,36.301163,-78.82007,29.0,22.0,18.0,2.0,0.0,fraud_Auer-Mosciski,travel,M,296 Maria Street,New Ellenton,VA,13811,"Nurse, mental health",1
4.715306,41.936775,-73.05799,6.616995,41.618916,-73.25794,74.0,3.0,13.0,8.0,3.0,fraud_Torp-Lemke,entertainment,M,89297 Wilson Green Suite 601,Spencer,CT,12508,"Investment banker, corporate",1
4.4733167,39.46629,-80.21409,9.649506,39.57484,-80.874054,41.0,2.0,21.0,5.0,3.0,fraud_Volkman Ltd,misc_net,F,1980 Vasquez Manors Apt. 574,Schaumburg,DC,13752,Web designer,1
4.6216154,41.26713,-82.08754,7.936724,41.398026,-82.09596,78.0,3.0,19.0,5.0,5.0,fraud_Schoen Ltd,travel,F,8425 Daniel Knolls Suite 288,Bowersville,RI,19017,Insurance broker,1
4.378405,37.50073,-101.2184,7.646822,37.537228,-100.34986,62.0,22.0,16.0,9.0,2.0,fraud_Waters-Cruickshank,entertainment,M,81261 Garcia Underpass Suite 741,Ozawkie,WA,6444,Training and development officer,1
4.412824,41.3375,-89.84498,7.9418097,41.26846,-89.80323,56.0,0.0,14.0,2.0,2.0,fraud_Block-Parisian,grocery_net,M,588 Smith Lights Suite 786,East China,WI,50598,Intelligence analyst,1
4.6329446,38.670998,-85.07942,6.1993036,38.657413,-84.72098,42.0,23.0,20.0,6.0,2.0,"fraud_Baumbach, Feeney and Morar",misc_pos,M,28812 Charles Mill Apt. 628,Luray,KY,83120,Pension scheme manager,1
4.538134,40.99635,-86.76684,6.40004,41.282185,-86.51229,36.0,22.0,4.0,10.0,4.0,"fraud_Witting, Beer and Ernser",shopping_pos,M,00315 Ashley Valleys,Yellowstone National Park,IN,48054,Sports development officer,1
4.5156603,43.0169,-107.10303,6.5420675,43.052254,-107.92296,59.0,23.0,22.0,7.0,0.0,"fraud_Bahringer, Osinski and Block",shopping_net,M,982 Melissa Lock,Belgrade,WY,55001,Management consultant,1
4.5958962,41.80647,-129.29208,-3.8945038,33.846966,-159.02638,64.0,0.0,2.0,11.0,6.0,"fraud_Turner, Ruecker and Parisian",kids_pets,F,9886 Anita Drive,Curlew,DC,10970,Fitness centre manager,1
4.6116605,40.800888,-106.06287,7.4170628,40.40049,-105.13135,47.0,17.0,13.0,12.0,5.0,"fraud_Swaniawski, Nitzsche and Welch",misc_pos,F,454 Sawyer Forks Apt. 231,Ranier,CO,82190,Air broker,1
4.5767775,39.41132,-108.73945,9.985774,39.051613,-109.35606,44.0,23.0,18.0,6.0,2.0,fraud_Schmidt and Sons,personal_care,F,244 Jeffery Rapids,Ironton,UT,10553,"Surveyor, land/geomatics",1
4.430403,35.382324,-94.056694,8.362036,35.45472,-93.90275,43.0,6.0,15.0,10.0,2.0,fraud_Connelly PLC,shopping_pos,F,919 Miller Isle,North Brookfield,AR,39113,Psychiatric nurse,1
4.5878916,27.698212,-122.97747,8.56346,28.198116,-123.8057,44.0,23.0,20.0,6.0,1.0,fraud_Little-Gleichner,health_fitness,F,01892 Patricia Vista Apt. 828,Sebring,AZ,94508,Clinical biochemist,1
4.684625,27.550676,-82.30003,9.790765,27.679724,-82.654434,46.0,23.0,12.0,8.0,1.0,fraud_Klein Group,food_dining,M,0069 Robin Brooks Apt. 695,El Paso,FL,79085,Legal secretary,1
4.600307,41.264374,-71.696335,9.622413,41.18544,-71.314575,43.0,16.0,4.0,5.0,2.0,"fraud_Ritchie, Oberbrunner and Cremin",gas_transport,M,797 Jennifer Loop Suite 634,Jaffrey,MA,90250,Control and instrumentation engineer,1
4.5951166,34.837982,-80.34783,7.2157726,35.133144,-80.24312,55.0,22.0,16.0,11.0,2.0,fraud_Trantow PLC,gas_transport,M,7470 John Tunnel Suite 937,Wauchula,SC,48043,Legal secretary,1
4.715601,36.485058,-82.64341,9.24517,36.166813,-82.75435,29.0,22.0,21.0,3.0,6.0,fraud_Kunze Inc,misc_net,M,27479 Reeves Dale,West Chazy,SC,4555,Sub,1
4.518313,33.52104,-109.68374,8.916017,33.618996,-110.357704,86.0,2.0,21.0,11.0,4.0,fraud_Jast and Sons,shopping_pos,F,77686 Donald Bridge Apt. 711,Iselin,AZ,7750,Chartered public finance accountant,1
4.4768095,46.303905,-97.17774,3.7399962,45.99784,-96.431984,47.0,1.0,11.0,8.0,6.0,fraud_Hudson-Grady,shopping_net,F,583 Gray Creek,Luzerne,MN,76678,Politician's assistant,1
4.3835015,30.323748,-90.70464,10.341003,30.589516,-91.31539,45.0,12.0,24.0,4.0,2.0,fraud_Bins-Tillman,kids_pets,M,444 Robert Mews,Centerview,LA,41836,Electronics engineer,1
4.5883,37.901108,-113.46121,6.069022,38.071247,-112.29101,88.0,22.0,1.0,10.0,2.0,fraud_Eichmann-Kilback,personal_care,M,6638 Lucero Mill Suite 952,Paris,NV,49613,Landscape architect,1
4.475423,46.411083,-109.56727,12.130143,46.07506,-109.989044,42.0,17.0,10.0,7.0,2.0,"fraud_Moen, Reinger and Murphy",misc_net,M,1471 Alicia Flat Apt. 993,Ashland,MT,67232,English as a foreign language teacher,1
4.5727525,39.275414,-79.00924,10.375129,39.528748,-79.39884,53.0,23.0,25.0,8.0,2.0,fraud_Rempel Inc,health_fitness,F,3256 Brooks Field,Gainesville,VA,72011,Production manager,1
4.6862106,37.223232,-98.82402,8.611363,36.33312,-99.858925,58.0,23.0,13.0,8.0,1.0,"fraud_Ritchie, Bradtke and Stiedemann",shopping_pos,M,2056 Michael Wells Apt. 348,Cuyahoga Falls,OK,97850,Health physicist,1
4.6150684,35.15254,-98.624405,8.110673,35.222317,-98.76921,23.0,14.0,17.0,6.0,2.0,"fraud_Dare, Fritsch and Zboncak",travel,F,193 Catherine Ways,Roma,KS,3601,"Scientist, biomedical",1
4.591533,43.26599,-102.0249,6.5330462,43.51094,-100.74043,75.0,23.0,25.0,11.0,2.0,"fraud_Moore, Williamson and Emmerich",shopping_pos,F,3307 Ferguson Way,Prairie Hill,SD,35651,Pension scheme manager,1
4.4323936,46.220394,-96.869125,6.284324,46.45606,-96.46388,35.0,3.0,4.0,3.0,3.0,fraud_Terry Ltd,misc_pos,M,6278 Stephanie Unions,Coyle,ND,97813,Learning disability nurse,1
4.6020694,38.409515,-112.55857,8.731124,38.2176,-112.06275,39.0,1.0,6.0,3.0,2.0,"fraud_Towne, Walker and Borer",grocery_net,F,67210 Lori Creek,Pointe Aux Pins,NV,94558,"Designer, industrial/product",1
4.518089,35.177265,-86.71224,12.418377,34.748047,-87.972374,56.0,1.0,26.0,3.0,0.0,fraud_Cormier LLC,misc_net,F,121 Solis Summit Apt. 934,Mayersville,TN,8323,Physiotherapist,1
4.6432905,43.827095,-89.51163,12.211396,43.938354,-89.304504,83.0,3.0,17.0,2.0,0.0,fraud_Roberts-Beahan,grocery_pos,M,682 Mills Way Apt. 814,Reno,WI,36617,Control and instrumentation engineer,1
4.388259,29.226536,-89.54234,10.491045,29.220879,-89.582726,44.0,22.0,18.0,10.0,6.0,"fraud_Metz, Russel and Metz",kids_pets,M,53142 Katrina Roads Suite 889,Mounds,LA,62896,Risk analyst,1
4.4255223,39.323185,-120.79752,7.372269,40.428406,-120.81961,62.0,3.0,25.0,2.0,0.0,fraud_Ernser-Lynch,misc_pos,M,671 Cynthia Key Suite 155,Grant,CA,98304,Applications developer,1
4.716692,43.472706,-115.83442,6.4623203,44.181095,-114.52463,43.0,22.0,16.0,3.0,5.0,fraud_Klocko LLC,misc_net,M,5124 Wendy Skyway Suite 154,Hedrick,WY,33813,Nutritional therapist,1
4.583699,41.676075,-91.22159,13.230874,41.94463,-91.766685,35.0,20.0,21.0,9.0,4.0,"fraud_Larkin, Stracke and Greenfelder",gas_transport,M,285 George Lake,Saint Paul,IA,27358,Market researcher,1
4.468694,34.761284,-81.40756,7.134498,34.135056,-81.69385,57.0,16.0,25.0,6.0,4.0,fraud_Jewess LLC,entertainment,M,8617 Holmes Terrace Suite 651,Waukau,SC,33404,Insurance risk surveyor,1
4.588655,42.360905,-74.43788,6.353648,43.477116,-74.66283,57.0,12.0,4.0,3.0,5.0,fraud_Harber Inc,health_fitness,M,31281 Thomas Inlet,Lepanto,MA,14037,Immunologist,1
4.4697685,37.34514,-120.96258,10.041011,37.781124,-121.08695,61.0,22.0,26.0,7.0,6.0,"fraud_Lang, Towne and Schuppe",shopping_net,M,28711 Kristine Junction Suite 309,Eureka,CA,10039,Structural engineer,1
4.3873677,48.331364,-117.04162,7.4333715,48.610146,-116.45843,36.0,4.0,26.0,3.0,1.0,fraud_Harber Inc,personal_care,F,555 Michael Burgs,Eldridge,AK,37849,Music tutor,1
4.4482517,35.737682,-80.2623,7.757723,36.082443,-80.39222,51.0,3.0,11.0,10.0,0.0,fraud_Miller-Harris,travel,M,93121 Zavala Extensions,Milwaukee,NC,98238,Health visitor,1
4.3694024,31.656864,-96.46299,12.883055,31.604479,-96.498726,44.0,3.0,25.0,3.0,0.0,"fraud_Eichmann, Bogan and Rodriguez",health_fitness,F,295 Page Creek Suite 181,Pittsburgh,TX,27522,"Production assistant, television",1
4.5124454,35.758434,-79.43019,6.14113,35.62081,-79.252846,61.0,2.0,10.0,4.0,2.0,fraud_Ankunding LLC,food_dining,F,362 Brown Wall,Premier,NC,63336,Hydrogeologist,1
4.4153705,41.033966,-81.80526,10.493139,41.720676,-82.0462,53.0,23.0,19.0,5.0,6.0,fraud_Reichert-Weissnat,travel,F,5942 Thomas Park,Goodrich,OH,26292,Chartered loss adjuster,1
4.505546,29.60266,-83.84002,7.882858,29.459106,-83.3113,58.0,3.0,26.0,11.0,0.0,fraud_Larson-Moen,food_dining,M,86542 Jessica Fords Apt. 706,Loving,GA,62075,Building surveyor,1
4.592661,33.387882,-82.25652,10.574095,32.648098,-81.636635,93.0,22.0,6.0,6.0,3.0,fraud_Gottlieb Group,gas_transport,F,4440 George Mills Suite 591,Waukesha,GA,29324,Air cabin crew,1
4.6054273,45.710804,-98.85803,6.5902233,45.31303,-99.154785,39.0,3.0,18.0,2.0,6.0,"fraud_Metz, Russel and Metz",gas_transport,F,08966 Beltran Route Suite 905,Newhall,ND,13755,Investment analyst,1
4.510262,32.54795,-90.06545,9.560499,32.51216,-90.40461,87.0,23.0,28.0,5.0,5.0,fraud_Runte-Mohr,shopping_pos,F,172 Paula Inlet Apt. 650,Mansfield,MS,20036,Medical secretary,1
4.6344275,42.954536,-92.93649,7.4574523,43.366936,-91.38567,50.0,3.0,24.0,2.0,4.0,fraud_Kassulke PLC,travel,F,519 Jerry Views,Cuyahoga Falls,IA,92128,TEFL teacher,1
4.3753085,37.854713,-95.03077,8.48364,38.36429,-94.63853,61.0,9.0,4.0,10.0,0.0,fraud_Terry-Huel,home,F,56261 Keith Plaza,Scarborough,MO,39897,Chief Financial Officer,1
4.408109,42.77171,-100.1767,11.3013315,42.813107,-99.38631,69.0,3.0,19.0,5.0,6.0,fraud_Kris-Padberg,gas_transport,F,7507 Larry Passage Suite 859,Claypool,SD,92637,Media planner,1
4.370627,31.310642,-82.98289,8.397388,31.317646,-83.539246,59.0,2.0,7.0,4.0,1.0,"fraud_Christiansen, Goyette and Schamberger",home,M,77663 Colleen Freeway,Espanola,GA,39840,Tax inspector,1
4.4063,34.82291,-110.52589,12.377104,34.663418,-110.74205,64.0,2.0,23.0,9.0,0.0,fraud_Runolfsson and Sons,kids_pets,F,01892 Patricia Vista Apt. 828,Des Moines,NV,75661,"Research officer, political party",1
